ImageID,Labels,Caption,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
27485.jpg,[1],Three pictures of a man in pink shirt and tie.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27486.jpg,[7],A train traveling down tracks next to a trailer.,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
27487.jpg,[17],A fluffy gray cat lazing on a bed.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
27488.jpg,[3],A street that leads to a dead end next to trees.,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27489.jpg,[1],A group of men sitting on a snow slope while attached to snowboard.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27490.jpg,"[1, 7]",A train traveling through the countryside next to a herd of grazing sheep.,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
27491.jpg,"[1, 2, 15]",An old building on the street with a clock tower and a steeple.,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
27492.jpg,"[1, 3]",A man talking on a cell phone in his car.,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27493.jpg,[1],A bald man standing in a kitchen with an apron making pizza.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27494.jpg,[1],A young girl plays wii in front of a television.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27495.jpg,[7],a close up of a train on a train track,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
27496.jpg,[17],A multi-colored cat laying on a rug next to some bottles and a glass door.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
27497.jpg,[1],a male in a red white and black tie,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27498.jpg,"[1, 18]",a dog is under a man with a laptop,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
27499.jpg,[1],A male tennis player running and looking up.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27500.jpg,[1],A man flying down a flight of steps on top of snow.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27501.jpg,[1],A naked baby standing in a bath tub.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27502.jpg,"[1, 15]",A woman standing next to two men on a ski slope.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
27503.jpg,"[1, 7]",a big parked train as people walk by it,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
27504.jpg,"[17, 1]",A cat sitting in front of a bathroom mirror.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
27505.jpg,[7],A train traveling down tracks surrounded by forest.,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
27506.jpg,[1],A young boy swinging a bat at a ball.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27507.jpg,"[1, 19]",Several people and horses are standing around for an event.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27508.jpg,[17],Two cats looking out a window while laying on a desk.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
27509.jpg,[1],A group of people standing on top of a lush green field.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27510.jpg,[1],"A professional man skiing down a trail, in spandex.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27511.jpg,[1],Two giraffes are holding their heads over the fence,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27512.jpg,[1],Woman playing tennis on a tennis court with few people watching.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27513.jpg,[1],The baseball game is proceeding at a rapid pace.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27514.jpg,"[9, 1]",A boat traveling on top of a body of water.,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27515.jpg,[16],A herd of cattle standing on top of a dry grass field.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
27516.jpg,[1],a man standing next to a wall and holding a cell phone up into the air,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27517.jpg,[1],A couple men in suits and tie with a woman.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27518.jpg,"[8, 1, 3]",A woman standing beside a large red older truck.,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27519.jpg,[17],A large fluffy cat sitting on top of a computer .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
27520.jpg,"[8, 1, 3]",a person standing near bushes and a road,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27521.jpg,"[9, 1]",A long white paddle boat with people riding on top of it.,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27522.jpg,"[1, 15]",A young girl riding skis on top of a snow covered slope.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
27523.jpg,"[1, 3]",The man is putting his bag on his shoulder as he walks away from the car.,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27524.jpg,[1],A group of men standing on top of a snow covered slope.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27525.jpg,[1],A child trying to balance on a surf board in the water.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27526.jpg,"[8, 1]",A forklift unloading pallets from a truck outside,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27527.jpg,"[8, 3]",A street with lots of traffic and a truck,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27528.jpg,"[1, 3]",A woman raising her racket to hit a tennis ball.,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27529.jpg,[1],Two children with ring frisbee playing in grassy area.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27530.jpg,[5],Four planes flying together with spoke streams,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27531.jpg,"[8, 1, 3]","A boy sitting in the back of a convertible car, with luggage piled around him.",1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27532.jpg,"[9, 1]",A sailboard tied up at a dock in a harbor.,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27533.jpg,[16],A bird perched on top of a small tree branch.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
27534.jpg,[1],A man on a skateboard next to a building,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27535.jpg,"[1, 3, 4, 6, 10]",A car sitting at a traffic light near a motorcycle and transit bus.,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
27536.jpg,[1],"Person seated at slatted wooden table with two cups of coffee, bagel breakfast sandwich and condiments.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27537.jpg,"[1, 3, 6]",A large modern touring bus in city traffic,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
27538.jpg,[1],A girl eating a piece of chocolate cake.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27539.jpg,"[9, 3]",A coastal shipping dock with a house on a hill in the background.,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27540.jpg,[1],Two people with large platters of wine to sample in front of them.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27541.jpg,[18],Small black and white dog sitting on the floor looking at table.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
27542.jpg,[1],A snowboarder with headgear is going down a hill.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27543.jpg,[1],A man is in the kitchen chopping bell peppers.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27544.jpg,[1],A little girl preparing to brush her teeth.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27545.jpg,"[1, 2, 3]",A line of bikes are in a bike rack on a brick area.,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27546.jpg,"[1, 2, 9, 15, 18]",Several kites that are being flown in a field.,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
27547.jpg,[1],A woman on skis on a slope holding her ski poles in the air.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27548.jpg,"[16, 15]",A group of chickens snooping around a bench.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
27549.jpg,"[1, 18, 3]",A man is petting a lamb in the park.,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
27550.jpg,"[1, 5]",A fighter jet flying upside down in a blue sky.,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27551.jpg,"[1, 6, 7]",A train pulling three cars behind it across a cross walk.,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
27552.jpg,"[17, 1]",a cat laying on a couch next to a remote control,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
27553.jpg,[16],There is a seagull flying towards beach umbrellas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
27554.jpg,"[1, 15, 7]",A woman sitting on a bench looking at her cell phone beside railroad tracks,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
27555.jpg,[1],Men at various tables under black canopies in front of a building.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27556.jpg,[1],A bunch of cross country people skiing down a hill.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27557.jpg,"[1, 10]",A crowd of people standing under a traffic light watching a fireworks show.,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
27558.jpg,"[1, 3]",A young boy plays the infield in a baseball game,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27559.jpg,"[1, 15]",Three people sitting on a park bench holding an umbrella looking at the water,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
27560.jpg,[1],Computer equipment displayed on wooden desk in household room.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27561.jpg,[1],Group of people in jerseys reaching for a frisbee on a field.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27562.jpg,[1],"Bratwurst, chops, links, and mushrooms being grilled on a charcoal grill.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27563.jpg,[1],A person sitting at a table eating food while wearing a hat.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27564.jpg,[1],some people are riding past a couple of zebras,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27565.jpg,[7],A close up of the front of an old locomotive.,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
27566.jpg,[1],A woman wearing a cartoon shirt while pushing her breast forward.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27567.jpg,[8],A blue utility vehicle seat in dumb next to train tracks.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27568.jpg,[1],A delicious looking piece of chocolate cake topped with whipped cream and caramel.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27569.jpg,"[1, 7]",a couple of people are walking near an old train,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
27570.jpg,"[1, 2, 4]",a couple of people are walking around on a busy street,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27571.jpg,"[17, 1]",A man sleeping in a bed with a cat next to him.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
27572.jpg,[5],A fighter jet flying through a cloudy sky.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27573.jpg,"[8, 1, 10, 3]",A street is shown with cars travelling down it.,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
27574.jpg,"[8, 1, 10]",A row of food trucks parked in front of buildings.,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
27575.jpg,[1],Some people are carrying surfboards on a beach.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27576.jpg,[17],A gray russian blue cat sitting on top of a desk in front of a computer monitor.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
27577.jpg,[1],A young man riding skies through snow covered countryside.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27578.jpg,[1],A man wearing a red shirt holding a baseball bat.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27579.jpg,[1],A man does a trick on his skate board while others look on.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27580.jpg,"[19, 1, 3]",A white carriage hooked behind a large horse.,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27581.jpg,"[1, 15]",a boy holding a baseball bat playing a game on a field.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
27582.jpg,"[16, 9, 1]",Group of seagulls flying around a fishing boat.,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
27583.jpg,[1],A person stands behind a sushi postcard and a miniature refrigerator on a shelf.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27584.jpg,"[1, 15]",An old photo of some men playing tennis.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
27585.jpg,"[8, 1]",a blue and white flat faced truck with out a bed,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27586.jpg,"[10, 7]",A locomotive with two passenger cars waits at a train station.,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
27587.jpg,"[8, 1, 3, 15]",A man playing tennis on  a tennis court.,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
27588.jpg,"[1, 19]",A man in a hat is riding a horse with a cart.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27589.jpg,[1],Three women sitting at a table with drinks.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27590.jpg,[1],A person wiped out on the ground from a snowboard.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27591.jpg,"[1, 7, 15]",A commuter train parked near a train station platform.,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
27592.jpg,[1],A little girl on a bed with a teddy bear is playing a video game.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27593.jpg,"[1, 19]",black and white image of a person riding on a horse plow,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27594.jpg,"[10, 3]",A gray SUV pulls away from the gas pumps with the door to the gas tank still open.,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
27595.jpg,[1],a woman is cutting a small white cake on a table,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27596.jpg,"[1, 15]",A wax figure of a baseball player in a museum.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
27597.jpg,"[1, 3]",The man is swinging at the tennis ball with a racquet.,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27598.jpg,[7],a yellow and blue train is on some tracks,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
27599.jpg,[1],A man sitting on a table using a white laptop.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27600.jpg,[1],A woman sitting in front of a laptop computer.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27601.jpg,[1],An adult and a child standing in the snow.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27602.jpg,[1],A tennis player jumps into the air while holding his racquet.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27603.jpg,[13],a shadow of a person near a stop sign,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27604.jpg,[1],A MAN AND CHILD ARE AT THE WATERS EDGE WITH A SURFBOARD,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27605.jpg,[1],A man sitting at his desk in an office setting.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27606.jpg,"[1, 19]",A horse grazing on the other side of the fence.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27607.jpg,[1],A man holding a tennis racquet near a ball.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27608.jpg,"[1, 3]",people sitting around on the beach not doing much,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27609.jpg,[5],A plane either taking off on a  runway or landing.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27610.jpg,[1],A person grabbing a slice of pizza at a table.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27611.jpg,"[1, 2, 4, 13]","Two small boys on little bicycles, wearing helmets beside a stop sign.",1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27612.jpg,"[6, 15]",A red double decker bus waits at a open air bus stop.,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
27613.jpg,[8],The large six wheel truck has two tires strapped on it's bed.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27614.jpg,[1],The man in a red shirt takes a picture while brushing his teeth.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27615.jpg,[1],A group of people sitting around a wooden table.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27616.jpg,[1],this is a man using his white computer,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27617.jpg,[17],a kitten lying on top of a laptop keyboard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
27618.jpg,"[1, 3, 6]",A bunch of people on a wet city street with umbrellas.,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
27619.jpg,[1],A man sitting next to a woman holding up a  phone.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27620.jpg,"[1, 4]",A man riding on the back of a motorcycle with a child.,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27621.jpg,"[1, 5]",a building with two fighter airplanes parked around a roped area,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27622.jpg,[5],A dark colored airplane sitting on a tarmac,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27623.jpg,[7],"The train is red, black   and grey in color",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
27624.jpg,"[8, 1]","Olive green vintage military truck, six wheeled.",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27625.jpg,[1],A man swinging a baseball bat on top of a lush green field.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27626.jpg,[4],"A red, blue and silver motorcycle parked on the street.",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27627.jpg,"[1, 18]",A woman flying a kite with her dog over a sandy field.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
27628.jpg,[1],A kite event with american flags in the background.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27629.jpg,"[1, 3, 14, 15]",A brick clock tower stands in the middle of a colorful flower garden.,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
27630.jpg,[1],many people in a field with a kite flying in the air,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27631.jpg,[1],A man standing next to another man as he puts a wedding ring on his finger.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27632.jpg,[1],A man holding a plate filled with cucumber over a wooden table.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27633.jpg,[1],A woman directing another woman how to cut a cake,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27634.jpg,"[1, 2, 3]",The end of a scarf next two a woman with luggage.,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27635.jpg,"[1, 2, 3, 6, 8]",there are many busses and trucks also cars coming down the street,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
27636.jpg,[1],A man holding a frisbee above a crowd of young men.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27637.jpg,[17],A kitchen with a large wooden table and clutter on it's counter.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
27638.jpg,[1],A woman holding up a tennis racquet on top of a tennis court.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27639.jpg,[15],a bench on a path in a field,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
27640.jpg,"[1, 19]",an old photo of a man on a horse wearing a hat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27641.jpg,"[1, 15]",there is a baseball player that is playing a game,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
27642.jpg,[1],a park filled with a lot of people and kites,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27643.jpg,"[1, 2, 3, 4, 10]",a person sitting on a scooter with a small bag,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
27644.jpg,[1],A couple of baseball players playing a game.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27645.jpg,"[8, 1]",People gather around a long table spread with wires and electronic gadgets.,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27646.jpg,[1],a person jumping for a tennis ball out side,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27647.jpg,[1],A bunk bed that has three bunks in it,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27648.jpg,[1],A desk filled with office supplies and a computer.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27649.jpg,"[1, 6]",A woman standing in front of a bus.,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
27650.jpg,[1],An athlete is riding a wave on a surf board.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27651.jpg,"[1, 15]",A woman with a bag and a cell phone.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
27652.jpg,[1],A tray on top of a table ith a bottle of orange juice and a pastry.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27653.jpg,[1],A person that is doing a skateboarding trick.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27654.jpg,"[10, 7]",A yellow and grey train on tracks beneath a traffic signal,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
27655.jpg,[1],A very small cute girl in a some pretty clothes.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27656.jpg,"[16, 1, 3]",A zebra approaching the passenger side of a car driving down a road.,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
27657.jpg,"[1, 3]",A young boy standing on a tennis court holding  a racquet.,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27658.jpg,[1],A person in a helmet is wake boarding.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27659.jpg,[1],A young girl in a kitchen blows smoke from her mouth while holding a cigarette.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27660.jpg,"[1, 13, 14]","A man walking down the street, during the day.",1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
27661.jpg,[18],a black dog on a red rug and a purple and blue chair,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
27662.jpg,"[10, 11]",A traffic light next to a gated property.,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
27663.jpg,[1],Two people are hiding under a blue umbrella.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27664.jpg,[1],A woman laying in bed with a tray of food beside her,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27665.jpg,[1],A baseball player that has just hit the baseball to outfield.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27666.jpg,[1],Person and blue outfit writing on the back of an elephant.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27667.jpg,"[1, 2, 3, 4]",Four motorcycles parked around a car on a street.,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27668.jpg,"[1, 6]",A large green bus driving down a street.,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
27669.jpg,"[1, 7, 15]",a white and yellow train is waiting at the station on the tracks,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
27670.jpg,"[3, 5]",Cargo jet sits on tarmac as it is being serviced.,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27671.jpg,[16],A small bird resting on a thin branch.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
27672.jpg,"[1, 6]",an image of tour bus driving down the street,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
27673.jpg,[1],A person in grey sweater doing a trick on skateboard.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27674.jpg,[1],A young boy holding a white remote with a girl in the background.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27675.jpg,"[16, 1, 9]",The little boy is sitting down all alone,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
27676.jpg,"[1, 2, 3, 8, 10, 14]",A man riding a bike past a parked car.,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
27677.jpg,[9],a few boats that are out in the lake,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27678.jpg,[4],A motorcycle that is sitting in the dirt.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27679.jpg,"[1, 4]",A street filled with lots of motorcycles surrounded by small buildings.,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27680.jpg,[1],A little child riding a surfboard being towed by a boat.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27681.jpg,"[1, 3, 6]",A man riding a skateboard over another person.,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
27682.jpg,"[1, 15]",A middle aged woman wears a striped sweater coat next to a river.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
27683.jpg,[1],"A pizza with tomatoes, olives and meat on a plate.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27684.jpg,"[1, 2, 9, 15]",There are people boarding a small wooden raft,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
27685.jpg,[7],A train that is crossing a bridge over water.,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
